emotion,type,content,author
Joy,quote,"The present moment is filled with joy and happiness. If you are attentive, you will see it.",Thich Nhat Hanh
Joy,quote,Joy is the simplest form of gratitude.,Karl Barth
Joy,quote,The joy of life comes from our encounters with new experiences.,Christopher McCandless
Joy,quote,Joy is what happens when we allow ourselves to recognize how good things really are.,Marianne Williamson
Joy,quote,Joy is not found in finishing an activity but in doing it.,Greg Anderson
Joy,quote,Joy is a light that fills you with hope and faith and love.,Adela Rogers St. Johns
Joy,quote,Happiness depends upon ourselves.,Aristotle
Joy,quote,The mere sense of living is joy enough.,Emily Dickinson
Joy,quote,"Sometimes your joy is the source of your smile, but sometimes your smile can be the source of your joy.",Thich Nhat Hanh
Joy,quote,"The essence of life is not in the great victories and grand failures, but in the simple joys.",Jonathan Lockwood Huie
Joy,quote,The only joy in the world is to begin.,Cesare Pavese
Joy,quote,Participate joyfully in the sorrows of the world.,Joseph Campbell
Joy,quote,Sometimes we are so busy chasing the extraordinary that we forget to stop and be grateful for the ordinary joys.,Brené Brown
Joy,quote,Gratitude changes the pangs of memory into a tranquil joy.,Dietrich Bonhoeffer
Sad,quote,The word ‘happiness’ would lose its meaning if it were not balanced by sadness.,Carl Jung
Sad,quote,"Every human walks around with a certain kind of sadness. They may not wear it on their sleeves, but it’s there if you look deep.",Taraji P. Henson
Sad,quote,The walls we build around us to keep sadness out also keep out the joy.,Jim Rohn
Sad,quote,"The deeper that sorrow carves into your being, the more joy you can contain.",Kahlil Gibran
Sad,quote,Don’t grieve. Anything you lose comes round in another form.,Rumi
Sad,quote,Sadness is the language of silence.,Albert Camus
Sad,quote,"I paint my own reality. I paint my sorrow, but it will give others strength.",Frida Kahlo
Sad,quote,Sadness prepares the soul.,Victor Hugo
Sad,quote,Tears are the language of the heart.,Leonardo da Vinci
Sad,quote,Life is made of ever so many partings welded together.,Charles Dickens
Sad,quote,Sorrow is the fire that purifies the soul.,Helen Keller
Sad,quote,Sorrow opens doors. We can look through them at landscapes we could not have seen before.,Emily Dickinson
Sad,quote,Sadness is proof that you're alive. It's proof that your heart can still love and feel pain for what's been lost.,Anne Lamott
Sad,quote,Sadness can be a close companion to those who love solitude. It often makes us look deeply into ourselves.,Maya Angelou
Sad,quote,Suffering is the sole origin of consciousness. It is one of the noblest ways to purify the soul.,Fyodor Dostoevsky
Anger,quote,"The best cure for anger is delay. By taking time, we can see the situation more clearly.",Seneca
Anger,quote,"I understand anger, but it is for man to turn that anger into ignorance. Anger only weakens our power.",Mahatma Gandhi
Anger,quote,"When anger rises, think of the consequences. A wise person controls their mind.",Confucius
Anger,quote,"Anger is the result of suffering. When we get angry, there is some hurt or fear at its root.",Dalai Lama
Anger,quote,"Anger is the greatest enemy of reason, clouding the soul.",Plato
Anger,quote,Anger is a sort of fuel. You can use it constructively or destructively; the choice is yours.,Christopher Moore
Anger,quote,To be angry is to harm your own peace. Find true strength in tranquility.,Laozi
Anger,quote,Anger blinds the eyes of wisdom.,Plutarch
Anger,quote,Anger is a short madness that makes the soul sick.,Hippocrates
Anger,quote,"When you get angry, you forget all the logic you have. It's like making yourself insane.",Sri Sri Ravi Shankar
Fear,quote,The only thing we have to fear is fear itself.,Franklin D. Roosevelt
Fear,quote,"We suffer more often in imagination than in reality. Fear is something we create, something we imagine.",Seneca
Fear,quote,"I learned that courage was not the absence of fear, but the triumph over it. The brave man is not he who does not feel afraid, but he who conquers that fear.",Nelson Mandela
Fear,quote,"Courage is not the absence of fear, but the proper handling of fear.",Aristotle
Fear,quote,Fear paralyses more people than war.,Dale Carnegie
Fear,quote,Your biggest fear is often hiding your biggest opportunity.,Oprah Winfrey
Fear,quote,That which does not kill us makes us stronger.,Friedrich Nietzsche
Fear,quote,"We can fight fear. If we do not conquer it, fear will dominate us.",John F. Kennedy
Fear,quote,The fear of the Lord is the beginning of wisdom.,Talmud
Fear,quote,"You wander from room to room, hunting for the diamond necklace that is already around your neck.",Rumi
Fear,quote,"Nothing in life is to be feared, it is only to be understood.",Marie Curie
Fear,quote,"It is not what happens to you, but how you react to it that matters.",Stoic Philosophers
Fear,quote,Fear will always make you pay a price. But the biggest price is to do nothing and let fear overwhelm you.,J.K. Rowling
Fear,quote,"Fear is temporary, but regret is eternal.",Avina
Fear,quote,Fear is your greatest prison.,Muhammad Ali
Love,quote,Love is the only meaning of life.,Leo Tolstoy
Love,quote,The best and most beautiful things in the world cannot be seen or even touched. They must be felt with the heart.,Helen Keller
Love,quote,"Love recognizes no barriers. It jumps hurdles, leaps fences, penetrates walls to arrive at its destination full of hope.",Maya Angelou
Love,quote,"Love is a fire at your door. It will burn you, but in that fire, you will truly live.",Osho
Love,quote,"Love does not consist in looking at each other, but in looking outward together in the same direction.",Antoine de Saint-Exupéry
Love,quote,"To fall in love is not to merge two different beings into one, but for each to discover their true self.",Simone de Beauvoir
Love,quote,"Love is a word so strong, it can change everything forever.",Emily Dickinson
Love,quote,"Love is the only force that frees you. Fear binds you, but love makes you fly.",Osho
Love,quote,"Where there is love, there is life.",Leo Tolstoy
Love,quote,Gravitation cannot be held responsible for people falling in love.,Albert Einstein
Love,quote,The world is full of love. You only have to try and find it.,Charles Dickens
Love,quote,"Love is not primarily a relationship to a specific person; it is an attitude, an orientation of character which determines the relatedness of a person to the world as a whole, not toward one object of love",Erich Fromm
Love,quote,Love takes off masks that we fear we cannot live without and know we cannot live within.,James Baldwin
Love,quote,"Love is eternal. The aspect may change, but not the essence.",Hermann Hesse
Love,quote,To love oneself is the beginning of a lifelong romance.,Oscar Wilde
Love,quote,"Love is the strongest force the world possesses, and yet it is the humblest that can be imagined.",Mahatma Gandhi
Love,quote,"Your task is not to seek for love, but merely to seek and find all the barriers within yourself that you have built against it.",Rumi
Love,quote,"In love, find light in the dark, and hope in despair.",Omar Khayyam
Love,quote,"Love, and do what you will.",Saint Augustine
Love,quote,All you need is love.,John Lennon
Lonely,quote,"When you love you are lonely. The deeper you love, the lonelier you are.",Kahlil Gibran
Lonely,quote,"I was myself a phantom. I was a ghost. I was dead, and yet I was alive.",Virginia Woolf
Lonely,quote,Being alone means you are much stronger than you think you are.,Ernest Hemingway
Lonely,quote,"We are born alone, we live alone, we die alone. Only through our love and friendship can we create the illusion for the moment that we are not alone.",Paulo Coelho
Lonely,quote,"The loneliest moment in someone’s life is when they are seeing their whole world fall apart, and all they can do is stare blankly.",Friedrich Nietzsche
Lonely,quote,Loneliness can be an opportunity to be our own best friend.,Maya Angelou
Lonely,quote,Solitude sometimes is best society.,John Milton
Lonely,quote,"The great moments of our lives are not the result of our achievements, but of our solitude. They are moments of finding ourselves.",Friedrich Nietzsche
Lonely,quote,Loneliness is not a sign that you are unloved. It's a sign that you need to be alone for a while.,Elizabeth Gilbert
Lonely,quote,"Solitude was always painful for me, but that pain taught me a lot.",Paul Auster
Lonely,quote,"We are all born in loneliness, and we die in loneliness. The beauty of life is to find connection in between.",George Eliot
Lonely,quote,Solitude sometimes brings us what we most need: ourselves.,Anne Lamott
Lonely,quote,Loneliness can stem from our concern for others’ opinions.,Marcus Aurelius
Lonely,quote,Loneliness is the poverty of self; solitude is richness of self.,May Sarton
Lonely,quote,It’s easy to stand in the crowd but it takes courage to stand alone.,Mahatma Gandhi
Lonely,quote,The soul that sees beauty may sometimes walk alone.,Johann Wolfgang von Goethe
Lonely,quote,"Being solitary is being alone well: being alone luxuriously immersed in doings of your own choice, aware of the fullness of your own presence.",Alice Koller
Lonely,quote,"People think being alone makes you lonely, but I don’t think that’s true. Being surrounded by the wrong people is the loneliest thing in the world.",Kim Culbertson
Lonely,quote,All great and precious things are lonely.,John Steinbeck
Lonely,quote,I used to think the worst thing in life was to end up all alone. It’s not. The worst thing in life is end up with people who make you feel all alone.,Robin Williams
Worried,quote,Worry often gives a small thing a big shadow.,Swedish Proverb
Worried,quote,Worry is a misuse of the imagination.,Dan Zadra
Worried,quote,"Our fatigue is often caused not by work, but by worry, frustration and resentment.",Dale Carnegie
Worried,quote,Worry is interest paid on trouble before it falls due.,William Ralph Inge
Worried,quote,"Don’t worry about failures, worry about the chances you miss when you don’t even try.",Jack Canfield
Worried,quote,"I’ve had a lot of worries in my life, most of which never happened.",Mark Twain
Worried,quote,Today is the tomorrow we worried about yesterday.,Dale Carnegie
Worried,quote,How much pain have cost us the evils which have never happened!,Thomas Jefferson
Worried,quote,People become attached to their burdens sometimes more than the burdens are attached to them.,George Bernard Shaw
Worried,quote,No amount of worrying can change the future. No amount of regret can change the past.,Roy T. Bennett
Worried,quote,"Stop worrying about what can go wrong, and get excited about what can go right.",Tony Robbins
Worried,quote,Don’t worry so much. Most things you worry about never end up happening.,Michael J. Fox
Worried,quote,A day of worry is more exhausting than a week of work.,John Lubbock
Worried,quote,Most things I worry about never happen anyway.,Tom Petty
Worried,quote,The greatest mistake you can make in life is to be continually fearing you will make one.,Elbert Hubbard
Worried,quote,My philosophy is that worrying means you suffer twice.,J.K. Rowling
Worried,quote,The reason why worry kills more people than work is that more people worry than work.,Robert Frost
Worried,quote,Stop worrying about what you have to lose and start focusing on what you have to gain.,Unknown
Worried,quote,"If a problem is fixable, if a situation is such that you can do something about it, then there is no need to worry. If it’s not fixable, then there is no help in worrying.",Dalai Lama
Worried,quote,"Rule number one is, don’t sweat the small stuff. Rule number two is, it’s all small stuff.",Robert Eliot
Calm,quote,"Calm mind brings inner strength and self-confidence, so that’s very important for good health.",Dalai Lama
Calm,quote,"The nearer a man comes to a calm mind, the closer he is to strength.",Marcus Aurelius
Calm,quote,Nothing can bring you peace but yourself.,Ralph Waldo Emerson
Calm,quote,Learn to be calm and you will always be happy.,Paramahansa Yogananda
Calm,quote,Silence is sometimes the best answer.,Dalai Lama
Calm,quote,You don’t have to control your thoughts. You just have to stop letting them control you.,Dan Millman
Calm,quote,One of the best lessons you can learn in life is to remain calm.,Catherine Pulsifer
Calm,quote,Learn this from water: loud splashes the brook but the oceans depth are calm.,Buddha
Calm,quote,Patience is the companion of wisdom.,St. Augustine
Calm,quote,He who lives in harmony with himself lives in harmony with the universe.,Marcus Aurelius
Calm,quote,"When you become comfortable with uncertainty, infinite possibilities open up in your life.",Eckhart Tolle
Calm,quote,"By cultivating calm, you develop resilience.",Thich Nhat Hanh
Calm,quote,"It is not wealth or splendor, but tranquility and occupation, which give happiness.",Thomas Jefferson
Calm,quote,"The mind is like water. When it’s turbulent, it’s difficult to see. When it’s calm, everything becomes clear.",Prasad Mahes
Calm,quote,"The quieter you become, the more you can hear.",Ram Dass
Anxious,quote,"Our anxiety does not come from thinking about the future, but from wanting to control it.",Kahlil Gibran
Anxious,quote,Nothing diminishes anxiety faster than action.,Walter Anderson
Anxious,quote,Anxiety happens when you think you have to figure everything out all at once.,Unknown
Anxious,quote,No amount of anxiety makes any difference to anything that is going to happen.,Alan Watts
Anxious,quote,You wouldn’t worry so much about what others think of you if you realized how seldom they do.,Eleanor Roosevelt
Anxious,quote,Anxiety is the price we pay for the ability to imagine the future.,Rollo May
Anxious,quote,Nothing in the affairs of men is worthy of great anxiety.,Plato
Anxious,quote,"If you want to conquer the anxiety of life, live in the moment, live in the breath.",Amit Ray
Anxious,quote,"Anxiety does not originate from the outside world. It is born within us, and grows when fed.",Jiddu Krishnamurti
Anxious,quote,You can’t always control what goes on outside. But you can always control what goes on inside.,Wayne Dyer
Anxious,quote,You are only anxious because you are not living in the present.,Lao Tzu
Anxious,quote,"Most of us feel anxious sometimes, but that does not mean that something bad is going to happen.",David Carbonell
Anxious,quote,Your mind will answer most questions if you learn to relax and wait for the answer.,William S. Burroughs
Anxious,quote,Nothing ever goes away until it has taught us what we need to know.,Pema Chödrön
Anxious,quote,"Do what you can, with what you have, where you are.",Theodore Roosevelt 
Anxious,quote,Sometimes letting things go is an act of far greater power than defending or hanging on.,Eckhart Tolle
Anxious,quote,Stop measuring days by degree of productivity and start experiencing them by degree of presence.,Alan Watts
Anxious,quote,Sometimes our stop signs are really just guideposts.,Unknown
Anxious,quote,The best use of imagination is creativity. The worst use of imagination is anxiety.,Deepak Chopra
Anxious,quote,"It’s not stress that kills us, it is our reaction to it.",Hans Selye